Quarter	Share	Russian	Ukrainian	English	Portal	German	French	Polish	Hungarian	Italian	Spanish	other
 2013 Q4 	1.5%	68.8%	20.1%	7.2%	2.2%	0.4%	0.2%	0.2%	0.07%	0.08%	0.10%	0.6%
 2013 Q3 	1.4%	73.8%	13.3%	8.0%	3.3%	0.3%	0.2%	0.2%	0.06%	0.1%	0.1%	0.6%
 2013 Q2 	1.5%	69.3%	16.2%	9.0%	1.9%	0.8%	0.9%	0.2%	0.08%	0.3%	0.3%	1.0%
 2013 Q1 	1.5%	72.0%	16.5%	8.0%	1.9%	0.3%	0.3%	0.2%	0.07%	0.1%	0.09%	0.5%
 2012 Q4 	1.4%	69.4%	18.7%	7.9%	2.5%	0.3%	0.2%	0.2%	0.07%	0.1%	0.10%	0.5%
 2012 Q3 	1.2%	75.3%	11.3%	8.4%	3.5%	0.3%	0.2%	0.2%	0.06%	0.1%	0.1%	0.5%
 2012 Q2 	1.2%	72.8%	13.3%	8.1%	4.3%	0.3%	0.2%	0.2%	0.08%	0.10%	0.09%	0.5%
 2012 Q1 	1.4%	70.6%	13.7%	7.8%	6.4%	0.3%	0.2%	0.2%	0.07%	0.09%	0.09%	0.5%
 2011 Q4 	1.3%	64.0%	14.9%	7.9%	11.6%	0.3%	0.2%	0.2%	0.2%	0.08%	0.08%	0.5%
 2011 Q3 	1.0%	62.4%	7.4%	8.5%	19.8%	0.3%	0.2%	0.2%	0.6%	0.1%	0.09%	0.4%
 2011 Q2 	0.9%	73.5%	13.7%	9.8%	1.0%	0.3%	0.2%	0.2%	0.5%	0.1%	0.1%	0.6%
 2011 Q1 	1.0%	69.6%	13.6%	14.2%	1.0%	0.3%	0.2%	0.2%	0.1%	0.08%	0.1%	0.6%
 2010 Q4 	1.0%	68.3%	15.6%	13.5%	0.9%	0.3%	0.2%	0.2%	0.05%	0.07%	0.09%	0.8%
 2010 Q3 	0.8%	68.5%	9.6%	19.4%	1.0%	0.3%	0.2%	0.2%	0.05%	0.09%	0.09%	0.6%
 2010 Q2 	0.8%	62.0%	11.9%	23.6%	0.9%	0.3%	0.2%	0.2%	0.06%	0.07%	0.08%	0.7%
 2010 Q1 	0.7%	67.0%	13.6%	16.6%	1.0%	0.4%	0.2%	0.2%	0.06%	0.08%	0.09%	0.8%
 2009 Q4 	0.4%	70.5%	13.8%	12.3%	1.4%	0.4%	0.2%	0.3%	0.1%	0.10%	0.1%	0.8%
 2009 Q3 	0.3%	72.8%	9.4%	13.9%	2.0%	0.4%	0.2%	0.3%	0.07%	0.1%	0.09%	0.7%
